Date,VIX_1
2016-08-03,13.825
2016-08-04,13.425
2016-08-05,12.875
2016-08-08,12.475
2016-08-09,12.375
2016-08-10,12.875
2016-08-11,12.625
2016-08-12,12.325
2016-08-15,12.225
2016-08-16,12.825
2016-08-17,12.65
2016-08-18,14.575
2016-08-19,14.675
2016-08-22,14.725
2016-08-23,14.675
2016-08-24,15.125
2016-08-25,14.975
2016-08-26,15.125
2016-08-29,14.675
2016-08-30,14.525
2016-08-31,14.575
2016-09-01,14.575
2016-09-02,13.925
2016-09-05,13.375
2016-09-06,13.375
2016-09-07,13.225
2016-09-08,13.375
2016-09-09,16.475
2016-09-12,15.325
2016-09-13,17.775
2016-09-14,18.375
2016-09-15,17.075
2016-09-16,16.025
2016-09-19,15.675
2016-09-20,15.875
2016-09-21,15.3
2016-09-22,15.325
2016-09-23,15.575
2016-09-26,16.275
2016-09-27,15.525
2016-09-28,15.225
2016-09-29,15.925
2016-09-30,15.775
2016-10-03,15.475
2016-10-04,15.325
2016-10-05,15.125
2016-10-06,14.975
2016-10-07,15.325
2016-10-10,14.675
2016-10-11,15.825
2016-10-12,16.325
2016-10-13,17.025
2016-10-14,16.625
2016-10-17,16.525
2016-10-18,15.675
2016-10-19,15.2
2016-10-20,15.775
2016-10-21,15.575
2016-10-24,14.925
2016-10-25,15.225
2016-10-26,15.625
2016-10-27,16.075
2016-10-28,16.625
2016-10-31,17.225
2016-11-01,17.825
2016-11-02,18.525
2016-11-03,19.775
2016-11-04,19.325
2016-11-07,16.025
2016-11-08,15.975
2016-11-09,14.875
2016-11-10,15.325
2016-11-11,14.925
2016-11-14,14.475
2016-11-15,13.2
2016-11-16,13.85
2016-11-17,15.025
2016-11-18,14.975
2016-11-21,14.475
2016-11-22,14.425
2016-11-23,14.425
2016-11-24,14.325
2016-11-25,14.325
2016-11-28,14.425
2016-11-29,14.275
2016-11-30,14.525
2016-12-01,15.025
2016-12-02,15.075
2016-12-05,13.525
2016-12-06,13.125
2016-12-07,13.325
2016-12-08,13.425
2016-12-09,13.025
2016-12-12,13.425
2016-12-13,13.275
2016-12-14,13.425
2016-12-15,13.025
2016-12-16,12.725
2016-12-19,12.125
2016-12-20,11.575
2016-12-21,11.45
2016-12-22,14.275
2016-12-23,14.275
2016-12-26,13.975
2016-12-27,13.975
2016-12-28,14.625
2016-12-29,14.825
2016-12-30,15.125
2017-01-02,13.775
2017-01-03,13.775
2017-01-04,13.175
2017-01-05,13.025
2017-01-06,12.875
2017-01-09,12.925
2017-01-10,12.875
2017-01-11,12.525
2017-01-12,12.475
2017-01-13,12.175
2017-01-16,12.175
2017-01-17,12.175
2017-01-18,11.86
2017-01-19,14.225
2017-01-20,13.825
2017-01-23,13.575
2017-01-24,13.025
2017-01-25,12.725
2017-01-26,12.675
2017-01-27,12.525
2017-01-30,12.875
2017-01-31,12.925
2017-02-01,12.675
2017-02-02,12.925
2017-02-03,12.475
2017-02-06,12.475
2017-02-07,12.575
2017-02-08,12.575
2017-02-09,12.025
2017-02-10,11.725
2017-02-13,11.425
2017-02-14,11.175
2017-02-15,11.5
2017-02-16,12.975
2017-02-17,13.125
2017-02-20,13.175
2017-02-21,13.175
2017-02-22,13.225
2017-02-23,13.525
2017-02-24,13.325
2017-02-27,13.275
2017-02-28,13.525
2017-03-01,13.275
2017-03-02,13.275
2017-03-03,12.825
2017-03-06,12.675
2017-03-07,12.625
2017-03-08,12.675
2017-03-09,12.775
2017-03-10,12.525
2017-03-13,12.125
2017-03-14,12.625
2017-03-15,12.275
2017-03-16,11.925
2017-03-17,11.775
2017-03-20,11.625
2017-03-21,12.175
2017-03-22,12.15
2017-03-23,14.275
2017-03-24,13.925
2017-03-27,13.575
2017-03-28,12.925
2017-03-29,12.925
2017-03-30,12.825
2017-03-31,13.275
2017-04-03,13.475
2017-04-04,13.225
2017-04-05,13.875
2017-04-06,13.575
2017-04-07,14.025
2017-04-10,15.025
2017-04-11,15.975
2017-04-12,16.275
2017-04-13,16.325
2017-04-14,15.075
2017-04-17,15.075
2017-04-18,14.725
2017-04-19,14.3
2017-04-20,14.325
2017-04-21,14.325
2017-04-24,12.675
2017-04-25,12.475
2017-04-26,12.375
2017-04-27,12.375
2017-04-28,12.275
2017-05-01,11.825
2017-05-02,11.825
2017-05-03,12.075
2017-05-04,11.725
2017-05-05,11.775
2017-05-08,11.425
2017-05-09,11.425
2017-05-10,11.525
2017-05-11,11.425
2017-05-12,11.225
2017-05-15,10.825
2017-05-16,11.075
2017-05-17,12.2
2017-05-18,14.275
2017-05-19,12.725
2017-05-22,12.225
2017-05-23,12.325
2017-05-24,11.975
2017-05-25,12.025
2017-05-26,11.925
2017-05-29,11.825
2017-05-30,11.825
2017-05-31,11.825
2017-06-01,11.625
2017-06-02,11.625
2017-06-05,11.775
2017-06-06,11.975
2017-06-07,11.875
2017-06-08,11.625
2017-06-09,11.725
2017-06-12,11.875
2017-06-13,11.425
2017-06-14,11.475
2017-06-15,11.525
2017-06-16,11.325
2017-06-19,10.875
2017-06-20,11.125
2017-06-21,11.15
2017-06-22,11.975
2017-06-23,11.875
2017-06-26,11.625
2017-06-27,12.025
2017-06-28,11.675
2017-06-29,12.025
2017-06-30,12.325
2017-07-03,12.575
2017-07-04,12.325
2017-07-05,12.325
2017-07-06,13.025
2017-07-07,12.575
2017-07-10,12.225
2017-07-11,12.125
2017-07-12,11.525
2017-07-13,11.075
2017-07-14,10.575
2017-07-17,10.275
2017-07-18,10.125
2017-07-19,9.85
2017-07-20,11.475
2017-07-21,11.375
2017-07-24,11.325
2017-07-25,11.175
2017-07-26,11.275
2017-07-27,11.425
2017-07-28,11.375
2017-07-31,11.275
2017-08-01,11.225
2017-08-02,11.275
2017-08-03,11.325
2017-08-04,11.275
2017-08-07,11.125
2017-08-08,11.525
2017-08-09,11.725
2017-08-10,15.525
2017-08-11,15.425
2017-08-14,12.45
2017-08-15,12.325
2017-08-16,12.16
2017-08-17,14.925
2017-08-18,14.975
2017-08-21,14.125
2017-08-22,12.975
2017-08-23,13.625
2017-08-24,13.425
2017-08-25,13.075
2017-08-28,13.025
2017-08-29,13.175
2017-08-30,13.175
2017-08-31,12.625
2017-09-01,12.625
2017-09-04,13.175
2017-09-05,13.175
2017-09-06,13.175
2017-09-07,12.825
2017-09-08,13.275
2017-09-11,12.075
2017-09-12,11.875
2017-09-13,11.525
2017-09-14,11.475
2017-09-15,11.125
2017-09-18,10.675
2017-09-19,10.825
2017-09-20,10.45
2017-09-21,12.325
2017-09-22,12.425
2017-09-25,12.375
2017-09-26,12.275
2017-09-27,12.175
2017-09-28,11.925
2017-09-29,11.675
2017-10-02,11.375
2017-10-03,11.375
2017-10-04,11.325
2017-10-05,10.825
2017-10-06,10.825
2017-10-09,11.125
2017-10-10,10.925
2017-10-11,10.775
2017-10-12,10.575
2017-10-13,10.275
2017-10-16,10.275
2017-10-17,10.375
2017-10-18,10.3
2017-10-19,11.475
2017-10-20,11.325
2017-10-23,11.775
2017-10-24,11.925
2017-10-25,12.025
2017-10-26,12.075
2017-10-27,11.425
2017-10-30,11.575
2017-10-31,11.275
2017-11-01,11.375
2017-11-02,11.125
2017-11-03,10.975
2017-11-06,10.725
2017-11-07,10.875
2017-11-08,10.875
2017-11-09,11.125
2017-11-10,11.6
2017-11-13,11.625
2017-11-14,12.05
2017-11-15,13.05
2017-11-16,12.675
2017-11-17,12.625
2017-11-20,12.075
2017-11-21,11.625
2017-11-22,11.475
2017-11-23,11.425
2017-11-24,11.425
2017-11-27,11.325
2017-11-28,11.275
2017-11-29,11.475
2017-11-30,11.675
2017-12-01,11.875
2017-12-04,11.925
2017-12-05,11.875
2017-12-06,11.725
2017-12-07,11.175
2017-12-08,10.875
2017-12-11,10.325
2017-12-12,10.375
2017-12-13,10.525
2017-12-14,10.375
2017-12-15,9.925
2017-12-18,9.875
2017-12-19,10.075
2017-12-20,9.6
2017-12-21,11.225
2017-12-22,11.425
2017-12-25,11.325
2017-12-26,11.325
2017-12-27,11.325
2017-12-28,11.225
2017-12-29,11.475
2018-01-01,10.875
2018-01-02,10.875
2018-01-03,10.675
2018-01-04,10.575
2018-01-05,10.475
2018-01-08,10.475
2018-01-09,10.675
2018-01-10,10.575
2018-01-11,10.475
2018-01-12,10.575
2018-01-15,11.775
2018-01-16,11.775
2018-01-17,11.95
2018-01-18,12.075
2018-01-19,11.925
2018-01-22,11.825
2018-01-23,11.975
2018-01-24,12.225
2018-01-25,12.425
2018-01-26,12.325
2018-01-29,13.525
2018-01-30,13.975
2018-01-31,13.475
2018-02-01,13.275
2018-02-02,15.625
2018-02-05,33.225
2018-02-06,23.875
2018-02-07,23.425
2018-02-08,28.1
2018-02-09,27.175
2018-02-12,25.825
2018-02-13,25.225
2018-02-14,25.35
2018-02-15,17.525
2018-02-16,17.775
2018-02-19,18.375
2018-02-20,18.375
2018-02-21,18.575
2018-02-22,18.075
2018-02-23,16.775
2018-02-26,16.175
2018-02-27,17.525
2018-02-28,18.575
2018-03-01,19.975
2018-03-02,19.025
2018-03-05,18.275
2018-03-06,18.325
2018-03-07,17.875
2018-03-08,17.225
2018-03-09,15.775
2018-03-12,16.175
2018-03-13,16.775
2018-03-14,17.375
2018-03-15,16.775
2018-03-16,16.275
2018-03-19,18.175
2018-03-20,18.375
2018-03-21,17.76
2018-03-22,19.375
2018-03-23,20.425
2018-03-26,19.325
2018-03-27,20.425
2018-03-28,21.025
2018-03-29,19.775
2018-03-30,21.425
2018-04-02,21.425
2018-04-03,20.475
2018-04-04,19.975
2018-04-05,19.075
2018-04-06,20.625
2018-04-09,20.825
2018-04-10,20.175
2018-04-11,20.075
2018-04-12,18.825
2018-04-13,17.925
2018-04-16,16.825
2018-04-17,15.325
2018-04-18,17.26
2018-04-19,16.575
2018-04-20,17.025
2018-04-23,16.825
2018-04-24,17.675
2018-04-25,17.725
2018-04-26,16.875
2018-04-27,16.425
2018-04-30,16.625
2018-05-01,16.275
2018-05-02,16.625
2018-05-03,16.525
2018-05-04,15.875
2018-05-07,15.725
2018-05-08,15.775
2018-05-09,14.825
2018-05-10,14.175
2018-05-11,13.675
2018-05-14,13.375
2018-05-15,14.875
2018-05-16,13.79
2018-05-17,14.375
2018-05-18,14.525
2018-05-21,14.075
2018-05-22,14.225
2018-05-23,13.875
2018-05-24,13.825
2018-05-25,14.125
2018-05-28,15.925
2018-05-29,15.925
2018-05-30,15.175
2018-05-31,15.425
2018-06-01,14.425
2018-06-04,13.925
2018-06-05,13.625
2018-06-06,13.075
2018-06-07,13.175
2018-06-08,13.325
2018-06-11,12.875
2018-06-12,12.775
2018-06-13,13.225
2018-06-14,12.675
2018-06-15,12.575
2018-06-18,12.675
2018-06-19,13.575
2018-06-20,12.27
2018-06-21,14.875
2018-06-22,14.425
2018-06-25,16.325
2018-06-26,15.875
2018-06-27,16.925
2018-06-28,16.525
2018-06-29,16.025
2018-07-02,16.025
2018-07-03,16.375
2018-07-04,15.475
2018-07-05,15.475
2018-07-06,14.575
2018-07-09,13.775
2018-07-10,13.425
2018-07-11,14.175
2018-07-12,13.325
2018-07-13,12.975
2018-07-16,12.975
2018-07-17,12.125
2018-07-18,12.38
2018-07-19,14.175
2018-07-20,14.275
2018-07-23,14.075
2018-07-24,14.075
2018-07-25,13.825
2018-07-26,13.85
2018-07-27,14.325
2018-07-30,14.875
2018-07-31,14.075
2018-08-01,14.275
2018-08-02,13.925
2018-08-03,13.525
2018-08-06,13.025
2018-08-07,12.725
2018-08-08,12.575
2018-08-09,12.675
2018-08-10,13.775
2018-08-13,14.875
2018-08-14,13.725
2018-08-15,14.875
2018-08-16,13.725
2018-08-17,13.075
2018-08-20,12.775
2018-08-21,12.875
2018-08-22,12.61
2018-08-23,14.225
2018-08-24,14.125
2018-08-27,14.125
2018-08-28,14.075
2018-08-29,13.925
2018-08-30,14.525
2018-08-31,14.025
2018-09-03,14.225
2018-09-04,14.225
2018-09-05,14.575
2018-09-06,15.175
2018-09-07,15.375
2018-09-10,14.775
2018-09-11,14.225
2018-09-12,14.025
2018-09-13,13.375
2018-09-14,12.875
2018-09-17,13.575
2018-09-18,12.725
2018-09-19,11.94
2018-09-20,14.025
2018-09-21,14.125
2018-09-24,14.025
2018-09-25,14.075
2018-09-26,14.425
2018-09-27,14.125
2018-09-28,13.975
2018-10-01,13.925
2018-10-02,13.975
2018-10-03,13.775
2018-10-04,14.875
2018-10-05,15.225
2018-10-08,15.675
2018-10-09,15.975
2018-10-10,20.125
2018-10-11,21.175
2018-10-12,19.925
2018-10-15,20.125
2018-10-16,17.675
2018-10-17,17.23
2018-10-18,18.425
2018-10-19,18.425
2018-10-22,18.625
2018-10-23,18.825
2018-10-24,20.625
2018-10-25,20.925
2018-10-26,21.075
2018-10-29,21.525
2018-10-30,20.925
2018-10-31,20.275
2018-11-01,19.275
2018-11-02,19.575
2018-11-05,19.425
2018-11-06,18.625
2018-11-07,16.825
2018-11-08,16.975
2018-11-09,17.475
2018-11-12,19.575
2018-11-13,19.425
2018-11-14,20.175
2018-11-15,19.375
2018-11-16,18.275
2018-11-19,19.925
2018-11-20,22.175
2018-11-21,22.07
2018-11-22,20.475
2018-11-23,20.475
2018-11-26,18.925
2018-11-27,18.775
2018-11-28,18.225
2018-11-29,18.375
2018-11-30,17.675
2018-12-03,16.775
2018-12-04,19.425
2018-12-05,19.025
2018-12-06,19.925
2018-12-07,21.425
2018-12-10,21.325
2018-12-11,21.275
2018-12-12,21.075
2018-12-13,20.725
2018-12-14,21.725
2018-12-17,23.475
2018-12-18,24.675
2018-12-19,26.2
2018-12-20,22.725
2018-12-21,24.3
2018-12-24,25.9
2018-12-25,24.675
2018-12-26,24.675
2018-12-27,25.025
2018-12-28,25.325
2018-12-31,24.175
2019-01-01,23.125
2019-01-02,23.125
2019-01-03,24.375
2019-01-04,21.925
2019-01-07,21.425
2019-01-08,20.625
2019-01-09,20.125
2019-01-10,19.875
2019-01-11,19.025
2019-01-14,19.225
2019-01-15,18.825
2019-01-16,18.87
2019-01-17,18.525
2019-01-18,18.325
2019-01-21,20.175
2019-01-22,20.175
2019-01-23,19.725
2019-01-24,19.175
2019-01-25,18.275
2019-01-28,19.125
2019-01-29,18.925
2019-01-30,17.975
2019-01-31,17.125
2019-02-01,17.025
2019-02-04,16.525
2019-02-05,16.525
2019-02-06,16.375
2019-02-07,17.175
2019-02-08,16.625
2019-02-11,16.225
2019-02-12,15.625
2019-02-13,15.6
2019-02-14,16.925
2019-02-15,16.325
2019-02-18,16.325
2019-02-19,16.325
2019-02-20,15.575
2019-02-21,15.875
2019-02-22,15.175
2019-02-25,15.575
2019-02-26,15.725
2019-02-27,15.675
2019-02-28,15.575
2019-03-01,14.825
2019-03-04,15.275
2019-03-05,15.475
2019-03-06,16.075
2019-03-07,16.725
2019-03-08,16.675
2019-03-11,15.025
2019-03-12,14.475
2019-03-13,14.075
2019-03-14,13.925
2019-03-15,13.475
2019-03-18,12.925
2019-03-19,12.35
2019-03-20,15.325
2019-03-21,15.075
2019-03-22,16.725
2019-03-25,16.825
2019-03-26,15.925
2019-03-27,16.225
2019-03-28,15.625
2019-03-29,15.225
2019-04-01,14.875
2019-04-02,14.875
2019-04-03,14.875
2019-04-04,14.775
2019-04-05,14.325
2019-04-08,14.475
2019-04-09,15.075
2019-04-10,14.425
2019-04-11,13.825
2019-04-12,12.775
2019-04-15,12.575
2019-04-16,12.575
2019-04-17,11.71
2019-04-18,14.425
2019-04-19,14.175
2019-04-22,14.175
2019-04-23,14.125
2019-04-24,14.575
2019-04-25,14.825
2019-04-26,14.325
2019-04-29,14.525
2019-04-30,14.425
2019-05-01,15.225
2019-05-02,15.175
2019-05-03,14.275
2019-05-06,15.525
2019-05-07,17.875
2019-05-08,18.175
2019-05-09,17.975
2019-05-10,16.125
2019-05-13,19.525
2019-05-14,18.125
2019-05-15,16.925
2019-05-16,15.725
2019-05-17,15.875
2019-05-20,16.125
2019-05-21,15.025
2019-05-22,15.01
2019-05-23,17.325
2019-05-24,16.725
2019-05-27,17.375
2019-05-28,17.375
2019-05-29,17.775
2019-05-30,17.425
2019-05-31,18.175
2019-06-03,18.275
2019-06-04,17.225
2019-06-05,16.625
2019-06-06,16.475
2019-06-07,16.725
2019-06-10,16.375
2019-06-11,16.475
2019-06-12,16.325
2019-06-13,16.125
2019-06-14,15.775
2019-06-17,15.275
2019-06-18,15.075
2019-06-19,14.8
2019-06-20,16.125
2019-06-21,16.525
2019-06-24,16.275
2019-06-25,16.675
2019-06-26,16.525
2019-06-27,16.075
2019-06-28,15.525
2019-07-01,14.925
2019-07-02,14.225
2019-07-03,14.025
2019-07-04,14.325
2019-07-05,14.325
2019-07-08,14.875
2019-07-09,14.825
2019-07-10,14.025
2019-07-11,13.625
2019-07-12,13.125
2019-07-15,12.875
2019-07-16,12.775
2019-07-17,12.69
2019-07-18,15.325
2019-07-19,15.875
2019-07-22,15.175
2019-07-23,14.775
2019-07-24,14.375
2019-07-25,14.675
2019-07-26,14.375
2019-07-29,14.475
2019-07-30,15.075
2019-07-31,16.075
2019-08-01,17.475
2019-08-02,17.475
2019-08-05,21.625
2019-08-06,19.675
2019-08-07,19.375
2019-08-08,17.725
2019-08-09,18.475
2019-08-12,20.775
2019-08-13,18.125
2019-08-14,21.425
2019-08-15,21.175
2019-08-16,18.775
2019-08-19,16.825
2019-08-20,17.225
2019-08-21,15.63
2019-08-22,17.875
2019-08-23,19.675
2019-08-26,19.425
2019-08-27,20.125
2019-08-28,19.375
2019-08-29,18.475
2019-08-30,18.825
2019-09-02,19.525
2019-09-03,19.525
2019-09-04,18.075
2019-09-05,17.275
2019-09-06,16.525
2019-09-09,16.77
